Finnish;Finnish (monikon partitiivi);hungarian
elokuva;elokuvia;film
lehti;lehtiä;levél növényen
tapahtuma;tapahtumia;esemény
satuhetki;satuhetkiä;mesebeli pillanat
kokous;kokouksia;találkozó
sarjakuva;sarjakuvia;rajzfilm
kirja;kirjoja;könyv
aineisto;aineistoja;anyag
konsolipeli;konsolipelejä;konzolos játék
liikuntaväline;liikuntavälineitä;edzőeszközök
porakone;porakoneita;fúrógép
vierailu;vierailuita;marad
kielikahvila;kielikahviloita;nyelvkávézó
uusi tietokone;uusia tietokoneita;egy új számítógépet
satu;satuja;tündérmese
kanava;kanavia;csatorna
kirjasto;kirjastoja;könyvtár
retki;retkiä;utazás
karjalanpiirakka;karjalanpiirakoita;Karéliai pite
nainen;naisia;nő
suomalainen;suomalaisia;finn
hampurilainen;hampurilaisia;hamburger
juoma;juomia;ital
koira;koiria;kutya
kynä;kyniä;toll
pieni;pieniä;kicsi
lapsi;lapsia;gyermek
kieli;kieliä;nyelv
kysymys;kysymyksiä;kérdés
puhelin;puhelimia;telefon
avain;avaimia;kulcsfontosságú
tuoli;tuoleja;szék
insinööri;insinöörejä;mérnök
tomaatti;tomaatteja;paradicsom
lääkäri;lääkäreitä;orvos
läppäri;läppäreitä;laptop
naapuri;naapureita;szomszéd
ruusu;ruusuja;rózsa
hylly;hyllyjä;polc
jalkapallo;jalkapalloja;futball
sääntö;sääntöjä;szabály
kissa;kissoja;macska
kala;kaloja;hal
kauppa;kauppoja;kereskedelmi
leffa;leffoja;film (informális)
tietokone;tietokoneita;számítógép
herne;herneitä;borsó
tuote;tuotteita;termék
maa;maita;ország
puu;puita;faipari
vieras;vieraita;vendég
kaunis;kauniita;gyönyörű
rakas;rakkaita;szeretet
peruna;perunoita;burgonya
opiskelija;opiskelijoita;diák
opettaja;opettajia;tanár
valokuva;valokuvia;fénykép
mökki;mökkejä;kunyhó
porkkana;porkkanoita;sárgarépa
mustikka;mustikoita;áfonya
puolukka;puolukoita;piros áfonya
sieni;sieniä;gomba
kylmä;kylmiä;hideg
saunajuoma;saunajuomia;szauna ital
hedelmä;hedelmiä;gyümölcs
lintu;lintuja;madár
vene;veneitä;hajó
mökkinaapuri;mökkinaapureita;nyaraló szomszéd
veneretki;veneretkiä;hajókirándulás
uusi;uusia;új
makkara;makkaroita;kolbász
ongelma;ongelmia;probléma
hyttynen;hyttysiä;szúnyog
genetiikka;genetiikkoja;genetika
