Finnish;Finnish (missä);Finnish (mistä);Finnish (mihin/minne)
Amerikka;Amerikoissa;Amerikoista;Amerikkoihin 
Asema;asemilla;asemilta;asemille  
Automaatti;automaateilla;automaateilta;automaateille  
Galleria;gallerioissa;gallerioista;gallerioihin 
Joki;joissa;joista;jokiin  
Kahvila;kahviloissa;kahviloista;kahviloihin  
Katto;katoissa, katoilla;katoista, katoilta;kattoihin, katoille
Katu;kaduilla;kaduilta;kaduille  
Kauppa;kaupoissa;kaupoista;kauppoihin  
Keittiö;keittiöissä;keittiöistä;keittiöihin  
Kenttä;kentillä;kentiltä;kentille 
Kirjasto;kirjastoissa;kirjastoista;kirjastoihin 
Koti;kodeissa;kodeista;koteihin 
Koulu;kouluissa;kouluista;kouluihin 
Kuntosali;kuntosaleilla;kuntosaleilta;kuntosaleille  
Kylpy;kylvyissä;kylvyistä;kylpyihin  
Leffa;leffoissa;leffoista;leffoihin
elokuva;elokuvissa;elokuvista;elokuviin
Lääkäri;lääkäreissä, lääkäreillä;lääkäreistä, lääkäreiltä;lääkäreihin , lääkäreille  
Metsä;metsissä;metsistä;metsiin  
Mökki;mökeissä, mökeillä;mökeistä, mökeiltä;mökkeihin, mökeille 
Pelto;pelloilla;pelloilta;pelloille  
Piha;pihoilla;pihoilta;pihoille 
Puisto;puistoissa;puistoista;puistoihin  
Pysäkki;pysäkeillä;pysäkeiltä;pysäkeille  
Ranta;rannoissa, rannoilla;rannoista, rannoilta;rantoihin, rannoille
Ravintola;ravintoloissa;ravintoloista;ravintoloihin  
Sairaala;sairaaloissa;sairaaloista;sairaaloihin  
Sauna;saunoissa;saunoista;saunoihin 
Sirkus;sirkuksissa;sirkuksista;sirkuksiin  
Sohva;sohvilla;sohvilta;sohville  
Suihku;suihkuissa;suihkuista;suihkuihin  
Teatteri;teattereissa;teattereista;teattereihin  
Tori;toreilla;toreilta;toreille  
Vankila;vankiloissa;vankiloista;vankiloihin 
